label,seed,protocol,wdr_mean_rate,gaba_mean_rate,wdr_peak_rate,wdr_isi_mean,wdr_isi_std,wdr_isi_cv,gaba_isi_mean,gaba_isi_std,gaba_isi_cv,wdr_windup_ratio,wdr_evoked_response,wdr_early_rate,wdr_late_rate,wdr_burst_count,wdr_burst_fraction,ei_ratio,wdr_active_fraction,wdr_total_spikes,gaba_total_spikes
fibromyalgia,2036625078,ramp,67.6,9.166666666666666,152.0,13.153243243243244,10.406165156538554,0.7911482334886607,77.26244897959185,77.50780960073985,1.003175677504253,3.029411764705882,1.0299999999999998,18.6,102.1,417.0,0.6204142011834319,7.374545454545454,1.0,3380.0,275.0
fibromyalgia,1519429792,mixed,27.42,87.5,114.0,24.462433862433862,31.126990800323423,1.2724404683265838,11.292447013487477,4.169087634001745,0.3691925788115072,3.823076923076922,0.9939999999999998,1.4,39.5,90.0,0.2589350838803793,0.3133714285714286,0.96,1371.0,2625.0
fibromyalgia,1168317086,mixed,16.56,133.73333333333332,92.0,22.52175572519084,32.146755917221235,1.4273645584950876,7.427850326469112,2.0990491616257554,0.28259174180527075,6.8428571428571425,0.958,0.2,22.8,95.0,0.47101449275362317,0.12382851445663011,0.84,828.0,4012.0
fibromyalgia,612110514,mixed,8.74,201.36666666666667,66.0,27.691400491400493,55.26827134930443,1.9958640721861602,4.940143071036434,0.9931124877887271,0.20102909440239627,8.0,0.48999999999999994,0.0,27.2,55.0,0.5812356979405034,0.04340341003145175,0.6,437.0,6041.0
fibromyalgia,861216814,constant,120.54,27.633333333333333,174.0,8.188238246612014,5.3609566909197115,0.6547143023272282,34.20700876095119,24.271554057355335,0.7095491519580743,1.7615384615384615,0.916,116.8,124.9,657.0,0.9170399867263979,4.362123039806996,1.0,6027.0,829.0
fibromyalgia,623949897,ramp,60.44,63.2,160.0,11.264771197846565,10.1037155450065,0.8969303830101742,15.460075026795284,7.267499322587028,0.47008176286279685,6.883333333333334,0.826,1.3,125.5,313.0,0.7035076108537393,0.9563291139240505,1.0,3022.0,1896.0
fibromyalgia,1638974200,ramp,43.7,26.733333333333334,110.0,18.259953161592506,19.803627349652263,1.084538781364822,36.11139896373057,25.123683676216544,0.6957272328732036,2.45,0.784,2.8,79.3,165.0,0.3162471395881007,1.6346633416458853,1.0,2185.0,802.0
fibromyalgia,568712455,ramp,38.06,21.366666666666667,120.0,18.322396114409067,16.835226998317058,0.9188332624834766,45.831096563011464,32.47733816897915,0.7086310519393153,5.06,1.012,0.2,76.0,126.0,0.2569626904887021,1.7812792511700468,1.0,1903.0,641.0
fibromyalgia,1857306357,ramp,12.92,61.6,110.0,30.709682804674454,41.403315857624634,1.3482169816264744,15.776512651265127,7.422152163213063,0.4704558179160004,1.1096774193548384,0.688,0.0,31.0,39.0,0.24922600619195046,0.20974025974025973,0.94,646.0,1848.0
fibromyalgia,1233399920,constant,103.58,82.56666666666666,156.0,8.955663872099827,5.644775076369544,0.6303022486088481,11.956599918267266,4.677723770991092,0.3912252482283426,1.8555555555555556,0.6679999999999999,67.7,118.9,503.0,0.8426337130720216,1.2545014129995964,1.0,5179.0,2477.0
fibromyalgia,210096077,constant,58.8,1.6,118.0,16.301176470588235,12.269131885827697,0.7526531540815201,291.36538461538464,153.20825430240544,0.5258286069384913,6.324999999999999,1.012,54.9,60.3,313.0,0.4051020408163265,36.74999999999999,1.0,2940.0,48.0
fibromyalgia,243786414,constant,103.34,93.26666666666667,150.0,8.682743795192497,5.467336988853035,0.6296784884842758,10.63020231213873,3.578140677854196,0.3366013715250069,8.0,0.65,64.1,113.3,475.0,0.8592994000387072,1.1080057183702645,1.0,5167.0,2798.0
fibromyalgia,578837357,constant,113.32,27.433333333333334,160.0,8.63420584045584,5.825088787,0.6746525267797492,35.39281210592686,24.146488862245207,0.6822427330718276,4.625,0.74,110.9,112.2,655.0,0.9034592304977056,4.130741190765492,1.0,5666.0,823.0
fibromyalgia,1823951711,burst,10.26,18.4,104.0,58.48728448275862,124.13677241268906,2.122457445417613,52.19693486590038,44.968617305061656,0.8615183519988471,2.8000000000000003,1.0079999999999998,22.7,0.0,44.0,0.4678362573099415,0.557608695652174,0.98,513.0,552.0
fibromyalgia,2085513723,ramp,39.92,7.3,110.0,21.168756423432683,17.846225938902485,0.8430455517522827,106.2,103.703201340431,0.9764896548063182,3.6666666666666665,0.6599999999999999,8.2,70.0,110.0,0.20140280561122245,5.468493150684932,1.0,1996.0,219.0
fibromyalgia,1313926673,burst,4.04,53.9,32.0,74.55357142857143,97.10851802472935,1.3025334154215193,18.401953371140518,10.150492178138128,0.5515986250708025,4.357142857142857,0.61,10.2,0.4,3.0,0.04455445544554455,0.07495361781076067,0.68,202.0,1617.0
fibromyalgia,1131175937,burst,19.12,17.7,94.0,47.01181015452539,53.73786164732958,1.1430715275735184,54.34071856287425,37.6766966670269,0.6933418928465871,7.899999999999999,0.632,19.0,21.0,24.0,0.08158995815899582,1.080225988700565,1.0,956.0,531.0
fibromyalgia,1072468637,ramp,45.86,39.06666666666667,136.0,13.503700401248329,13.817197721306226,1.0232156602073987,23.55980735551664,15.14228619252285,0.6427168933950222,8.0,0.768,0.1,97.7,257.0,0.5556040122110771,1.173890784982935,1.0,2293.0,1172.0
fibromyalgia,836944171,constant,91.76,16.9,140.0,10.65619215513442,7.626633746908561,0.7156997204891672,54.36561844863732,45.84326355873951,0.8432399900324977,1.396551724137931,0.8099999999999999,90.4,89.1,659.0,0.777898866608544,5.429585798816569,1.0,4588.0,507.0
fibromyalgia,1826957647,mixed,1.38,170.83333333333334,10.0,38.81935483870968,56.68701517901915,1.4602771069881948,5.818174681059863,1.2763322255037837,0.21936987035791125,8.0,0.8960000000000001,0.0,2.3,8.0,0.4492753623188406,0.008078048780487804,0.14,69.0,5125.0
fibromyalgia,1799264865,constant,131.7,76.76666666666667,180.0,7.249762815608264,4.061758076702674,0.5602608223206937,12.887857457105149,4.926210677058271,0.3822365892433442,8.0,0.95,99.9,146.1,425.0,0.943204252088079,1.7155883630047764,1.0,6585.0,2303.0
fibromyalgia,227715349,constant,107.44,67.3,170.0,8.611480646373545,5.342837885690958,0.6204319681007385,14.70633484162896,6.21726217961355,0.42276082018848476,3.4454545454545453,0.758,58.6,118.0,558.0,0.8814221891288161,1.5964338781575038,1.0,5372.0,2019.0
fibromyalgia,562860475,mixed,73.26,166.03333333333333,150.0,9.607966804979254,11.166766423319617,1.1622403209732706,5.992910523126642,1.2649670429484947,0.21107724503260758,6.666666666666667,0.4,16.3,101.0,327.0,0.8812448812448812,0.4412366994579402,0.96,3663.0,4981.0
fibromyalgia,1005805203,ramp,38.04,79.96666666666667,146.0,13.682308522114347,17.744941387126023,1.2969259798845605,12.370282819755172,4.886833643636608,0.3950462341760208,2.1500000000000004,0.43000000000000005,0.2,80.5,200.0,0.6382754994742377,0.47569820758649434,0.96,1902.0,2399.0
fibromyalgia,409188453,burst,0.92,48.46666666666667,12.0,128.315625,121.6754728503628,0.9482514140453494,20.39023876404494,11.83836288927012,0.580589713846081,8.0,0.524,0.5,1.1,0.0,0.0,0.018982118294360386,0.28,46.0,1454.0
fibromyalgia,1484112408,burst,3.14,25.5,54.0,161.12991452991454,275.4368121388085,1.7094082929440908,38.85034013605442,24.428207666881338,0.6287771891142632,6.3,0.504,7.4,2.2,11.0,0.24203821656050956,0.12313725490196079,0.8,157.0,765.0
fibromyalgia,1625348626,burst,13.54,43.36666666666667,142.0,54.64704944178628,115.34929784624939,2.1108055974573197,22.863099921321794,12.31995366746393,0.5388575350613116,0.9147540983606558,1.116,15.9,8.2,45.0,0.3308714918759232,0.31222136817832435,1.0,677.0,1301.0
fibromyalgia,2033018714,burst,14.86,3.433333333333333,128.0,59.10909090909092,107.86724760736486,1.8248842259012816,177.47027027027025,181.01651614187907,1.0199821968277178,2.2399999999999998,0.672,28.6,3.8,70.0,0.4347240915208614,4.328155339805825,1.0,743.0,103.0
fibromyalgia,1191496362,burst,1.44,35.13333333333333,22.0,141.2688888888889,201.76407104693368,1.4282272100662274,28.13369140625,19.452982872133518,0.6914479366121137,7.566666666666667,0.908,2.0,0.0,0.0,0.0,0.04098671726755218,0.54,72.0,1054.0
fibromyalgia,816037459,burst,18.76,20.166666666666668,98.0,49.634909909909915,87.7515735966346,1.7679406239662472,46.56052173913044,36.530379825052066,0.7845784037757285,8.0,0.8020000000000002,35.8,10.0,57.0,0.3336886993603412,0.9302479338842975,1.0,938.0,605.0
fibromyalgia,794481873,burst,5.68,0.5333333333333333,98.0,183.45787234042555,324.8263498963138,1.7705773306558577,877.4749999999999,131.45503746528698,0.14981057860940425,1.8636363636363638,0.82,14.8,13.1,23.0,0.2676056338028169,10.65,0.98,284.0,16.0
fibromyalgia,1973034652,mixed,72.8,97.93333333333334,140.0,11.471671309192201,12.262341619683083,1.0689237242926688,10.113136176066025,3.3978945154705573,0.3359882094252909,6.912500000000001,1.1059999999999999,26.9,87.8,395.0,0.7,0.743362831858407,1.0,3640.0,2938.0
fibromyalgia,485018170,ramp,69.2,36.43333333333333,144.0,12.297272727272729,10.592713212730004,0.8613871910995049,26.752398871119475,18.204315786324944,0.6804741464129931,1.8782608695652172,0.8640000000000001,7.4,112.7,376.0,0.6031791907514451,1.8993595608417202,1.0,3460.0,1093.0
fibromyalgia,1721005291,mixed,0.42,190.5,6.0,84.00555555555556,80.67894171221181,0.9604000732886796,5.222902374670185,1.063352765927313,0.20359422590096973,1.8181818181818181,0.4,0.0,0.9,0.0,0.0,0.002204724409448819,0.06,21.0,5715.0
fibromyalgia,401928492,ramp,11.98,64.53333333333333,80.0,27.77793851717902,31.073316755620645,1.118632930100397,15.23488982161595,6.657993870945829,0.4370227779067471,8.0,0.9940000000000001,0.0,25.1,20.0,0.1285475792988314,0.1856404958677686,0.92,599.0,1936.0
fibromyalgia,1393230718,burst,21.1,8.433333333333334,94.0,45.791940298507456,44.951552302942744,0.9816476875605967,113.18654708520178,85.72335208425814,0.7573634348941612,2.88125,0.922,32.6,14.8,14.0,0.04549763033175355,2.5019762845849804,1.0,1055.0,253.0
fibromyalgia,1347138457,burst,0.84,50.9,22.0,166.42000000000002,240.45793519865381,1.4448860425348744,19.371877087508352,10.231714420217,0.5281736185913939,6.666666666666667,0.8,2.3,0.0,3.0,0.2619047619047619,0.016502946954813358,0.44,42.0,1527.0
fibromyalgia,1415112905,mixed,44.56,146.03333333333333,120.0,13.570852428964253,18.596570677902495,1.3703318030495901,6.792438519880488,1.7113799235624785,0.25195368622822517,4.387499999999999,0.702,3.9,51.5,265.0,0.7706463195691203,0.305135813741155,0.92,2228.0,4381.0
fibromyalgia,1465878987,ramp,30.68,3.966666666666667,78.0,25.20990566037736,17.966268641150247,0.7126670318877074,149.41011235955057,134.3555822510172,0.8992402196157572,8.0,0.716,3.1,52.8,38.0,0.07953063885267275,7.734453781512605,1.0,1534.0,119.0
fibromyalgia,681048024,mixed,3.38,149.93333333333334,40.0,35.3445945945946,64.81079248190801,1.8336832894900372,6.620076096687556,1.677935513055536,0.2534616654776995,5.32,0.5319999999999999,0.3,6.9,18.0,0.39644970414201186,0.02254335260115607,0.42,169.0,4498.0
fibromyalgia,2136387230,constant,54.24,44.46666666666667,104.0,16.140270473328325,12.42264635156819,0.7696677928722768,21.798006134969324,11.606840153796837,0.5324725611108363,4.38,0.876,29.7,61.7,206.0,0.2883480825958702,1.2197901049475262,1.0,2712.0,1334.0
fibromyalgia,1735443722,ramp,35.82,68.76666666666667,138.0,14.793222286042504,17.908875860617982,1.2106135846762147,14.269847515986227,6.343579766672653,0.4445443274405047,7.071428571428572,0.9899999999999999,0.0,86.8,184.0,0.6192071468453378,0.5208919049927291,1.0,1791.0,2063.0
fibromyalgia,2067380254,mixed,85.8,174.5,150.0,8.927298444130129,9.794121855643285,1.0970980657740987,5.70028818443804,1.1922314637499303,0.2091528402028442,8.0,0.834,28.5,108.7,320.0,0.882983682983683,0.49169054441260746,0.96,4290.0,5235.0
fibromyalgia,1155863524,burst,6.14,42.03333333333333,114.0,113.55249042145594,229.00694438835038,2.0167496418473894,23.4412672623883,15.11090824631298,0.6446284698335636,1.8636363636363633,0.82,14.3,5.7,32.0,0.43322475570032576,0.14607454401268835,0.92,307.0,1261.0
fibromyalgia,374928146,mixed,25.84,150.8,128.0,22.003212851405625,40.461280486327276,1.8388805652871962,6.581152647975078,1.6769049327193881,0.25480413879099834,8.0,1.048,2.9,40.4,169.0,0.6462848297213623,0.1713527851458886,0.94,1292.0,4524.0
fibromyalgia,679147606,burst,5.7,15.933333333333334,58.0,138.40541666666667,281.6639145547871,2.035064243425832,64.17142857142856,49.66472218891434,0.7739382353570802,3.222222222222222,0.5800000000000001,15.4,12.5,22.0,0.3017543859649123,0.3577405857740586,0.9,285.0,478.0
fibromyalgia,100126750,mixed,19.82,119.33333333333333,72.0,23.693067226890758,38.708567633524986,1.6337508040998672,8.313352112676057,2.56534691994643,0.30858153067218613,2.239285714285714,1.254,5.1,28.1,98.0,0.47527749747729564,0.16608938547486035,0.78,991.0,3580.0
fibromyalgia,1181407357,burst,5.5,49.3,60.0,92.74199134199132,128.684041780718,1.3875488321809732,19.867149758454108,10.86261773215028,0.546762764876622,3.633333333333333,0.8720000000000001,5.3,3.3,0.0,0.0,0.11156186612576066,0.88,275.0,1479.0
fibromyalgia,2131301497,constant,68.46,40.7,116.0,13.439430773791877,8.271417064989292,0.6154588839520878,23.555247691015957,12.449500500904627,0.5285234383526735,2.0076923076923077,0.522,49.5,78.3,354.0,0.43382997370727433,1.6820638820638818,1.0,3423.0,1221.0
fibromyalgia,1874560348,constant,104.68,67.46666666666667,160.0,8.649537037037037,4.367998782727876,0.5049979859065574,14.705917753259781,6.306223946757341,0.42882219610941824,2.817647058823529,0.958,66.0,116.1,566.0,0.8624379059992358,1.5515810276679842,1.0,5234.0,2024.0
fibromyalgia,247838018,burst,0.54,32.833333333333336,14.0,184.6142857142857,139.5990629171519,0.7561660917898811,29.723664921465968,18.579132165237876,0.6250619570072032,1.3633333333333333,0.818,1.3,0.1,0.0,0.0,0.016446700507614213,0.26,27.0,985.0
fibromyalgia,984801044,burst,30.42,3.433333333333333,152.0,31.76546566961251,41.40719801378538,1.303528758068746,209.62297297297297,250.44517636427818,1.1947410763827326,1.1333333333333333,0.612,54.6,14.7,100.0,0.5923734385272846,8.860194174757282,1.0,1521.0,103.0
fibromyalgia,794891072,burst,4.2,47.96666666666667,42.0,83.16300578034681,141.48654592458777,1.701315922830967,20.618736692689854,11.322523993134128,0.5491376199177326,3.7111111111111112,0.6679999999999999,2.6,1.1,7.0,0.14285714285714285,0.08756080611535788,0.74,210.0,1439.0
fibromyalgia,817821339,constant,124.2,30.5,172.0,7.897029220779221,5.290803642874854,0.6699739224660988,31.217401129943504,23.02136497306959,0.7374529634046848,5.7749999999999995,0.924,116.2,117.6,631.0,0.9383252818035427,4.072131147540984,1.0,6210.0,915.0
fibromyalgia,1550717737,constant,40.4,34.1,104.0,21.13492385786802,16.755458497492913,0.7927853731659062,28.646324269889224,16.746900002731717,0.5846090355241405,8.0,0.7100000000000001,19.9,47.8,80.0,0.14257425742574256,1.1847507331378297,1.0,2020.0,1023.0
fibromyalgia,1861974341,ramp,32.84,29.033333333333335,102.0,20.166143216080403,20.199487609790555,1.0016534839286257,32.550891795481576,20.466497139227418,0.628753807048334,2.1133333333333333,1.268,1.3,68.2,95.0,0.2387332521315469,1.131113662456946,1.0,1642.0,871.0
fibromyalgia,1835415118,mixed,116.78,113.86666666666666,164.0,7.654586284332356,6.3479656540575515,0.8293022533498334,8.711724748966333,2.6197624894862077,0.3007168574508795,8.0,0.8719999999999999,67.1,131.8,308.0,0.9349203630758691,1.0255854800936768,1.0,5839.0,3416.0
fibromyalgia,1757196528,ramp,66.48,12.433333333333334,152.0,12.726114844227245,9.237742248579838,0.7258886440719349,58.85072886297377,52.56150353621659,0.8931325839412998,7.079999999999998,0.708,13.1,116.5,360.0,0.5869434416365824,5.346916890080429,1.0,3324.0,373.0
fibromyalgia,2011622949,mixed,94.26,177.13333333333333,162.0,8.36517263564229,9.124983250946332,1.0908302372704952,5.615726722180167,1.1823665875792069,0.21054560630759867,3.1363636363636362,0.6900000000000001,23.3,115.1,296.0,0.9161892637385953,0.5321415129845691,1.0,4713.0,5314.0
fibromyalgia,1121796135,ramp,59.26,6.766666666666667,146.0,13.980226570545828,10.390800432367461,0.743249787829567,74.5849710982659,73.53041920660175,0.9858610672346474,8.0,0.8720000000000001,7.5,99.5,308.0,0.5227809652379345,8.757635467980295,1.0,2963.0,203.0
fibromyalgia,992326505,burst,1.98,43.06666666666667,32.0,106.63913043478261,189.073087790886,1.7730179064664973,22.749128367670366,13.673276481207447,0.6010461702189456,8.0,0.5940000000000001,1.7,0.1,2.0,0.06060606060606061,0.04597523219814241,0.6,99.0,1292.0
fibromyalgia,1133885161,ramp,66.7,20.8,170.0,12.462313546423134,8.764687250136678,0.7032953566356281,43.77727272727274,43.5998371166956,0.9959468555366037,2.944444444444445,1.06,6.9,120.6,340.0,0.5673163418290854,3.206730769230769,1.0,3335.0,624.0
fibromyalgia,643721017,constant,120.6,80.6,172.0,7.705986622073579,4.598477748687299,0.5967409462553556,12.273115577889447,4.62096281399778,0.3765109832683924,1.4176470588235293,0.9640000000000001,75.9,135.2,429.0,0.9190713101160862,1.4962779156327544,1.0,6030.0,2418.0
fibromyalgia,1962595400,mixed,109.62,121.2,166.0,7.952697477444301,6.635631347854965,0.834387497660405,8.18910149750416,2.319339326390304,0.2832226865300403,4.0200000000000005,0.804,54.7,124.5,362.0,0.9284802043422733,0.9044554455445545,1.0,5481.0,3636.0
fibromyalgia,1254718579,mixed,50.52,160.6,132.0,11.589323126510878,15.541129790796958,1.3409868394510651,6.18796992481203,1.2958666914344756,0.20941709594263092,3.4916666666666663,0.8380000000000001,5.2,56.4,258.0,0.7893903404592241,0.31457036114570364,0.88,2526.0,4818.0
fibromyalgia,741894897,ramp,35.94,16.066666666666666,92.0,19.63016599885518,16.01910279661819,0.8160452029571433,58.94845132743363,43.49503351049967,0.7378486208043569,8.0,0.626,0.3,67.3,91.0,0.20089037284362826,2.236929460580913,1.0,1797.0,482.0
fibromyalgia,1264382270,ramp,67.06,56.56666666666667,166.0,10.677172267635482,10.32052792429158,0.9665974909457106,17.275344931013798,9.661722218670576,0.559278107456207,6.8999999999999995,0.966,1.8,129.3,341.0,0.7658813003280645,1.1855038302887448,1.0,3353.0,1697.0
fibromyalgia,397043929,ramp,53.78,17.366666666666667,124.0,16.3487684729064,12.90420021885089,0.7893071726005578,55.96985743380856,46.81888955675844,0.8365018548086834,4.725,0.756,16.0,88.4,221.0,0.392339159538862,3.0967370441458733,1.0,2689.0,521.0
fibromyalgia,811173323,constant,101.18,77.46666666666667,156.0,9.125014973048511,5.557702459007165,0.6090622837795115,12.771360069747166,4.929867708354402,0.3860096091122109,1.2400000000000002,0.6200000000000001,62.7,105.8,550.0,0.8339592804902155,1.3061101549053358,1.0,5059.0,2324.0
fibromyalgia,2130235398,burst,31.62,15.6,116.0,30.568582625734813,33.57031303001088,1.0981965844156933,61.60547945205479,63.28667411596644,1.027289693690641,2.342857142857143,0.9840000000000002,46.3,20.2,84.0,0.3118279569892473,2.026923076923077,1.0,1581.0,468.0
fibromyalgia,10724445,burst,6.8,69.1,74.0,62.68653198653199,156.9826916420351,2.504249105306421,14.384973078805677,7.461402351315929,0.5186942172529542,2.4000000000000004,0.8640000000000001,19.8,0.2,39.0,0.5264705882352941,0.09840810419681621,0.86,340.0,2073.0
fibromyalgia,144349872,ramp,72.66,40.43333333333333,162.0,10.6044097125314,8.841239829404897,0.833732387664828,24.0530853761623,14.484733159675278,0.6021985509613792,1.9416666666666669,0.932,1.7,131.4,358.0,0.726672171758877,1.7970321516900247,1.0,3633.0,1213.0
fibromyalgia,1153922601,constant,51.38,68.63333333333334,110.0,15.897619047619047,14.44050500527098,0.9083438823144844,14.379940857565304,5.994827472766997,0.41688818696449026,1.7526315789473685,0.666,14.9,74.4,233.0,0.38224990268587,0.7486158329286061,0.98,2569.0,2059.0
fibromyalgia,1481017220,ramp,47.2,16.233333333333334,122.0,17.37121212121212,14.674928639192567,0.8447843787062446,55.58402625820569,44.53989467305996,0.801307455961499,1.341176470588235,0.45600000000000007,4.1,79.9,202.0,0.3478813559322034,2.9075975359342916,1.0,2360.0,487.0
fibromyalgia,1209074921,mixed,84.7,170.1,168.0,9.628004778972523,14.257134606153997,1.480798455490119,5.85190222747881,1.18445681004084,0.20240543399357896,7.916666666666665,0.95,30.3,94.9,324.0,0.8892561983471075,0.49794238683127573,1.0,4235.0,5103.0
fibromyalgia,836130283,ramp,52.6,34.7,140.0,13.978255813953488,11.074417235812176,0.7922603065224618,27.97200791295747,17.20721612203905,0.6151584175002379,3.772727272727273,0.8300000000000001,0.1,98.3,253.0,0.4570342205323194,1.515850144092219,1.0,2630.0,1041.0
fibromyalgia,1069098736,ramp,48.74,42.6,152.0,13.911730205278593,12.371626381317691,0.8892945880034007,23.05144230769231,13.911121767031743,0.6034816208610763,8.0,0.842,0.0,99.8,231.0,0.48748461222814937,1.1441314553990611,1.0,2437.0,1278.0
fibromyalgia,1683584439,mixed,45.02,189.83333333333334,106.0,11.237092391304348,16.63585093381726,1.4804408787001395,5.23422771403354,1.0204401077278602,0.1949552376164201,8.0,0.9299999999999999,4.4,61.1,199.0,0.8183029764549089,0.23715539947322212,0.86,2251.0,5695.0
fibromyalgia,1251658838,mixed,11.58,124.23333333333333,48.0,30.237362637362633,36.88863494243333,1.2199686654170059,7.990262374898568,2.382000705038403,0.29811295215054073,3.5090909090909093,0.772,0.2,10.4,48.0,0.30915371329879104,0.09321169841695734,0.66,579.0,3727.0
fibromyalgia,1682891068,burst,0.72,38.03333333333333,20.0,146.40625000000003,220.85381327008486,1.5084998985363316,25.78190819081908,15.79793781488876,0.6127528535887966,3.3571428571428568,0.9400000000000001,2.9,0.0,0.0,0.0,0.018930762489044697,0.4,36.0,1141.0
fibromyalgia,834616992,ramp,46.96,79.63333333333334,158.0,11.89012184508268,15.020896175570504,1.2633088517745172,12.41856718948707,5.410223266520447,0.43565599669988236,1.207142857142857,0.676,0.0,107.4,250.0,0.7632027257240205,0.5897028045207199,1.0,2348.0,2389.0
fibromyalgia,384661348,constant,119.24,25.233333333333334,180.0,8.272868741542625,6.002963410973651,0.7256205312226784,37.951031636863824,25.128901162331676,0.6621401337064751,2.846153846153846,0.74,111.4,122.7,643.0,0.9310634015431063,4.725495376486129,1.0,5962.0,757.0
fibromyalgia,2026630074,ramp,56.24,59.1,142.0,11.883635047067344,10.789187541917753,0.9079029690145458,16.579231210556514,8.189122410711331,0.4939386094993995,1.1937499999999999,0.382,0.1,106.3,313.0,0.6593172119487909,0.9516074450084603,1.0,2812.0,1773.0
fibromyalgia,53212305,ramp,56.32,60.13333333333333,134.0,11.860195227765727,12.21144674015143,1.029615997514391,16.050450958286362,7.592485554016925,0.4730387684276967,1.832,0.916,0.0,108.1,312.0,0.6985085227272727,0.9365853658536586,1.0,2816.0,1804.0
fibromyalgia,1090331297,mixed,8.9,158.03333333333333,46.0,24.680378250591016,52.5676766800228,2.1299380482049126,6.291657822118446,1.5265778244313954,0.24263522708826937,2.8105263157894744,1.068,0.8,14.3,44.0,0.4584269662921348,0.05631723265133938,0.44,445.0,4741.0
fibromyalgia,1720391805,mixed,39.1,101.33333333333333,104.0,18.53141059255375,24.052312639681723,1.297921306074043,9.75451827242525,3.0882245300503968,0.31659426368397964,1.7,0.7140000000000001,7.3,44.9,200.0,0.4567774936061381,0.38585526315789476,0.96,1955.0,3040.0
fibromyalgia,63862842,mixed,0.98,195.26666666666668,8.0,34.72954545454545,50.49561897983849,1.4539671717249485,5.100171585449554,1.0162813088742118,0.19926414079353602,5.233333333333333,0.628,0.0,1.2,4.0,0.3673469387755102,0.005018777739842949,0.1,49.0,5858.0
fibromyalgia,867913081,constant,98.92,54.93333333333333,148.0,9.69093137254902,5.929137598500895,0.6118232985630302,17.96625463535229,8.215352292502118,0.45726571615748607,4.711111111111111,0.8479999999999999,77.4,102.9,605.0,0.7976142337242216,1.800728155339806,1.0,4946.0,1648.0
fibromyalgia,1981304088,mixed,51.46,108.2,130.0,14.849366085578447,19.39265313556109,1.305958316590702,9.196641791044776,2.8960710503029365,0.3149052791338447,3.666666666666667,0.8800000000000001,20.7,63.9,278.0,0.5954139137193937,0.4756007393715342,0.98,2573.0,3246.0
fibromyalgia,546252224,burst,13.98,3.1666666666666665,136.0,61.6693374422188,91.19783824627469,1.478819815953474,182.0298507462687,149.87838056130448,0.8233725399809281,1.832,0.916,41.0,6.7,47.0,0.3805436337625179,4.414736842105263,1.0,699.0,95.0
fibromyalgia,1519474122,ramp,48.7,24.833333333333332,128.0,15.012368972746332,12.133786796338372,0.8082526361006861,38.165594405594405,27.669195555502515,0.7249774564351262,8.0,0.8899999999999999,0.1,90.1,234.0,0.4246406570841889,1.961073825503356,1.0,2435.0,745.0
fibromyalgia,1274300171,ramp,28.62,39.93333333333333,92.0,23.053874004344678,27.40685485079436,1.188817759897071,24.33304794520548,13.31209102366562,0.54707865014044,1.1766666666666665,0.7060000000000001,2.9,61.6,88.0,0.21104122990915444,0.7166944908180302,1.0,1431.0,1198.0
fibromyalgia,200330257,burst,0.0,54.8,0.0,0.0,0.0,0.0,18.03283767038414,9.641365842977583,0.5346560546492293,8.0,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.0
fibromyalgia,1017548278,mixed,11.12,143.93333333333334,40.0,26.160075329566855,49.32888080374678,1.8856551513058484,6.907952425373135,1.7836790404605998,0.25820661907124437,5.214285714285714,0.7300000000000001,2.9,12.7,62.0,0.46223021582733814,0.07725798981009727,0.5,556.0,4318.0
fibromyalgia,2126081940,constant,48.4,64.1,116.0,17.27556962025317,19.191828819888535,1.1109230689209126,15.378077126254622,6.924772751138287,0.4503016010575073,8.0,0.568,20.4,55.9,227.0,0.378099173553719,0.7550702028081123,1.0,2420.0,1923.0
fibromyalgia,1143595732,mixed,0.38,179.86666666666667,8.0,62.28000000000001,101.70292817810116,1.632994993225773,5.515355944837868,1.1533996380101137,0.20912514977200072,8.0,0.608,0.0,0.3,2.0,0.3157894736842105,0.002112676056338028,0.08,19.0,5396.0
fibromyalgia,1946070842,mixed,73.34,157.93333333333334,160.0,10.297179983411665,12.82440662851374,1.2454290057251922,6.2907391673746815,1.356580004716487,0.21564715506757048,8.0,0.866,11.3,94.6,346.0,0.8467412053449687,0.46437315322921063,1.0,3667.0,4738.0
fibromyalgia,938038608,burst,12.94,2.8,106.0,64.76170568561874,95.88127407107174,1.4805242242463597,154.19636363636366,159.50135133498384,1.0344041037902214,1.5250000000000001,0.732,23.2,3.9,49.0,0.33075734157650694,4.621428571428572,0.98,647.0,84.0
fibromyalgia,1085706242,ramp,46.58,71.9,128.0,14.7541465555068,20.70581311938948,1.4033894160866454,13.607898448519041,6.366521337274484,0.4678548536616511,8.0,0.728,0.0,89.2,273.0,0.6285959639330184,0.6478442280945758,1.0,2329.0,2157.0
fibromyalgia,610490395,constant,110.64,81.56666666666666,160.0,8.489182780007296,5.849285630069132,0.6890281175055705,12.10132395531651,4.345554739303247,0.3590974636617427,1.9823529411764704,0.6739999999999999,71.7,131.1,488.0,0.8805133767172812,1.3564364527993462,1.0,5532.0,2447.0
fibromyalgia,331113043,constant,109.6,47.96666666666667,156.0,8.59366482504604,4.992235261306537,0.5809204062458639,20.370972320794888,9.825892518308391,0.48234774283591875,8.0,0.7420000000000001,75.9,114.1,593.0,0.8759124087591241,2.2849200833912438,1.0,5480.0,1439.0
